segment_type,segment_value,users_count,deposit_users,transaction_users,activated_14d_users,deposit_rate_pct,transaction_rate_pct,activation_14d_rate_pct,avg_days_to_first_transaction
acquisition_channel,referral,1707,864,719,702,50.62,42.12,41.12,8.86
acquisition_channel,paid_search,2170,942,764,754,43.41,35.21,34.75,8.97
acquisition_channel,organic,2814,1027,820,811,36.5,29.14,28.82,8.85
acquisition_channel,affiliate,778,210,149,145,26.99,19.15,18.64,9.09
acquisition_channel,paid_social,2531,653,468,458,25.8,18.49,18.1,8.7
device_type,iOS,4435,1765,1401,1380,39.8,31.59,31.12,8.87
device_type,Android,4516,1612,1294,1268,35.7,28.65,28.08,8.89
device_type,Web,1049,319,225,222,30.41,21.45,21.16,8.79
incentive_offered,incentivized,4591,1923,1540,1510,41.89,33.54,32.89,8.83
incentive_offered,not_incentivized,5409,1773,1380,1360,32.78,25.51,25.14,8.92
overall,all_users,10000,3696,2920,2870,36.96,29.2,28.7,8.87
