signup_week,cohort_users,week_0_users,week_0_retention_pct,week_1_users,week_1_retention_pct,week_2_users,week_2_retention_pct,week_3_users,week_3_retention_pct,week_4_users,week_4_retention_pct
2024-12-30,531,1,0.19,99,18.64,85,16.01,45,8.47,59,11.11
2025-01-06,794,11,1.39,178,22.42,115,14.48,85,10.71,73,9.19
2025-01-13,807,21,2.6,181,22.43,126,15.61,81,10.04,94,11.65
2025-01-20,796,5,0.63,147,18.47,106,13.32,69,8.67,79,9.92
2025-01-27,784,16,2.04,159,20.28,116,14.8,81,10.33,82,10.46
2025-02-03,766,12,1.57,159,20.76,114,14.88,72,9.4,76,9.92
2025-02-10,829,22,2.65,169,20.39,131,15.8,88,10.62,73,8.81
2025-02-17,785,9,1.15,156,19.87,118,15.03,73,9.3,75,9.55
2025-02-24,744,21,2.82,151,20.3,108,14.52,82,11.02,85,11.42
2025-03-03,771,16,2.08,156,20.23,110,14.27,77,9.99,79,10.25
2025-03-10,768,21,2.73,176,22.92,109,14.19,84,10.94,87,11.33
2025-03-17,734,13,1.77,150,20.44,114,15.53,81,11.04,73,9.95
2025-03-24,757,11,1.45,161,21.27,110,14.53,72,9.51,81,10.7
2025-03-31,134,7,5.22,31,23.13,14,10.45,14,10.45,10,7.46
